"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2016-02-21",6256.88158919,260,5369180,0.000597,46199,"null",5479.254771,22,NA
"2016-02-22",13609.5306509,256,5957070,0.000662,48507,"null",7970.729321,25,NA
"2016-02-23",15796.7517032,551,6041160,0.000671,28674,"null",10730.340994,21,NA
"2016-02-24",32389.4414074,442,5836220,0.000648,33792,"null",11429.0634,21,NA
"2016-02-25",12983.7048079,111,5835300,0.000648,39616,"null",6329.707096,25,NA
"2016-02-26",8388.36020128,56,5691150,0.000632,20449,"null",3026.49593,32,NA
"2016-02-27",3432.80754312,290,5822730,0.000647,14847,"null",5819.056343,21,NA
"2016-02-28",7593.23199122,507,5789230,0.000643,12969,"null",8866.350696,17,NA
"2016-02-29",11401.792663,528,5882930,0.000654,19328,"null",10454.821242,28,NA
"2016-03-01",9068.69796079,524,5716680,0.000635,14850,"null",9622.8138,26,NA
"2016-03-02",8600.09115134,513,5649810,0.000628,18524,"null",8462.351794,25,NA
"2016-03-03",9418.09472776,521,5797540,0.000644,22400,"null",9574.056306,27,NA
"2016-03-04",20402.0339563,522,5451010,0.000606,21494,"null",9738.839217,31,NA
"2016-03-05",23836.7497165,611,5641870,0.000627,77590,"null",15777.562317,38,NA
"2016-03-06",65668.1024852,699,6377790,0.000709,348109,"null",20028.971158,66,NA
"2016-03-07",225747.237443,748,9433080,0.001048,627920,"null",33535.105798,141,NA
"2016-03-08",140470.509291,317,14564100,0.001618,260891,"null",19565.856811,84,NA
"2016-03-09",167281.658616,589,14846500,0.00165,367893,"null",25158.871919,93,NA
"2016-03-10",56716.5340392,680,11966700,0.00133,161400,"null",18673.388987,52,NA
"2016-03-11",34487.5004785,592,12395200,0.001377,61167,"null",12954.629535,55,NA
"2016-03-12",50363.843322,550,12071600,0.001341,99260,"null",22807.375405,59,NA
"2016-03-13",61440.7834442,438,12149200,0.00135,95887,"null",12447.24578,52,NA
"2016-03-14",75936.2783596,454,12055300,0.001339,134782,"null",16030.751914,55,NA
"2016-03-15",56681.8564424,315,11290700,0.001255,98868,"null",12293.232799,50,NA
"2016-03-16",57009.5316475,125,11214000,0.001246,116986,"null",9236.653041,46,NA
"2016-03-17",34010.4972658,357,10562700,0.001174,131175,"null",40040.998818,47,NA
"2016-03-18",10584.6898421,236,11562800,0.001285,47825,"null",64858.749486,38,NA
"2016-03-19",20584.5401591,47,10637500,0.001182,65195,"null",2208.851513,28,NA
"2016-03-20",17438.9287827,251,11699200,0.0013,62747,"null",16761.964566,40,NA
"2016-03-21",16372.8848422,544,11143400,0.001238,50079,"null",10612.596883,44,NA
"2016-03-22",11781.9559031,539,11308600,0.001257,31594,"null",10100.30858,51,NA
"2016-03-23",10569.5094516,550,11335500,0.001259,61730,"null",9160.351675,54,NA
"2016-03-24",14484.3724509,528,11732000,0.001304,48528,"null",9721.895141,33,NA
"2016-03-25",12766.1950623,523,11328900,0.001259,37992,"null",9229.927891,33,NA
"2016-03-26",144268.328563,569,11227000,0.001247,695940,"null",22680.727858,75,NA
"2016-03-27",81774.720193,673,13356700,0.001484,305038,"null",20100.034062,77,NA
"2016-03-28",47860.2275732,580,13081700,0.001454,150393,"null",12895.783141,51,NA
"2016-03-29",54193.8331607,594,13969400,0.001552,187162,"null",13511.392624,57,NA
"2016-03-30",50501.1306794,560,13807400,0.001534,66153,"null",11496.708061,47,NA
"2016-03-31",32328.5906365,607,13303500,0.001478,46908,"null",11890.487019,110,NA
"2016-04-01",32964.9350003,562,13454700,0.001495,64361,"null",11948.149169,46,NA
"2016-04-02",26657.444356,570,13160200,0.001462,52104,"null",11702.405858,54,NA
"2016-04-03",31513.9036376,214,12990600,0.001443,60244,"null",5762.092166,42,NA
"2016-04-04",13196.1007565,560,12271900,0.001364,38331,"null",10738.081829,59,NA
"2016-04-05",41250.2553404,534,12338400,0.001371,38468,"null",9550.18241,38,NA
"2016-04-06",4279.40505718,513,12357400,0.001373,17324,"null",8558.977468,26,NA
"2016-04-07",3578.42263684,517,12249300,0.001361,12999,"null",8515.744814,32,NA
"2016-04-08",7354.94847054,526,12107500,0.001345,26063,"null",8782.871221,32,NA
"2016-04-09",22928.9190597,525,12774300,0.001419,28257,"null",9117.179966,38,NA
"2016-04-10",33750.6509255,885,12707500,0.001412,65615,"null",16138.951633,84,NA
"2016-04-11",13132.9352776,37,12599900,0.0014,22648,"null",2030.815738,32,NA
"2016-04-12",22044.1215563,62,13118400,0.001458,27811,"null",3964.400401,35,NA
"2016-04-13",30060.5066265,128,12510400,0.00139,55189,"null",6188.875092,90,NA
"2016-04-14",79458.0511926,192,12285900,0.001365,226419,"null",11249.311459,104,NA
"2016-04-15",60315.8048019,181,14213600,0.001579,116531,"null",7776.477644,109,NA
"2016-04-16",20776.3150983,130,12987400,0.001443,60570,"null",4795.065438,98,NA
"2016-04-17",35942.4166572,127,12809400,0.001423,40530,"null",5973.483913,92,NA
"2016-04-18",29355.5542128,153,13360700,0.001485,77865,"null",6668.943482,98,NA
"2016-04-19",22330.1336227,309,14038600,0.00156,35119,"null",7326.345394,102,NA
"2016-04-20",39018.6881744,571,14574400,0.001619,123362,"null",13096.106425,47,NA
"2016-04-21",50333.7510345,612,14820900,0.001647,63276,"null",12014.032034,93,NA
"2016-04-22",12876.8599877,411,14216100,0.00158,27030,"null",7884.048028,100,NA
"2016-04-23",14881.3950478,102,14245700,0.001583,24123,"null",2448.589734,100,NA
"2016-04-24",27593.3871311,115,14401400,0.0016,30483,"null",3295.139542,98,NA
"2016-04-25",43168.1523188,446,13815600,0.001535,41019,"null",9607.175754,102,NA
"2016-04-26",15077.1966301,601,13641500,0.001516,34249,"null",11030.752863,105,NA
"2016-04-27",41722.1303119,625,13791900,0.001532,60837,"null",13158.765064,105,NA
"2016-04-28",30801.0009956,522,14760900,0.00164,48880,"null",12163.607445,106,NA
"2016-04-29",4278.83976668,83,14392900,0.001599,12164,"null",1697.675556,84,NA
"2016-04-30",19093.9720856,92,14456100,0.001606,20784,"null",3060.13244,85,NA
"2016-05-01",68756.8384764,119,14412300,0.001601,19104,"null",3639.076041,108,NA
"2016-05-02",32822.9665236,268,14457800,0.001606,17512,"null",4917.28049,96,NA
"2016-05-03",38865.75624,104,14166500,0.001574,31618,"null",3268.230322,96,NA
"2016-05-04",8023.74833802,93,14197900,0.001578,12471,"null",1761.549601,87,NA
"2016-05-05",29247.9255417,105,13819400,0.001535,23235,"null",2906.870213,93,NA
"2016-05-06",3539.34647655,97,13818000,0.001535,15647,"null",1908.198354,95,NA
"2016-05-07",21540.9222694,129,14713600,0.001635,18165,"null",3307.051796,108,NA
"2016-05-08",10779.9228264,108,13990900,0.001555,34875,"null",2754.598143,106,NA
"2016-05-09",14318.5720323,101,13557600,0.001506,20281,"null",2335.648014,95,NA
"2016-05-10",7010.69525525,105,13276900,0.001475,13587,"null",2536.765306,98,NA
"2016-05-11",1159.40876664,107,13558000,0.001506,9375,"null",1450.330193,89,NA
"2016-05-12",22236.0432879,107,13805700,0.001534,35261,"null",3165.141966,91,NA
"2016-05-13",13210.9715549,105,14002000,0.001556,22258,"null",2911.029344,97,NA
"2016-05-14",16177.7871438,118,13657000,0.001517,19939,"null",2484.864486,101,NA
"2016-05-15",3423.9088425,91,12919500,0.001435,9596,"null",2031.364321,93,NA
"2016-05-16",12889.1324994,129,13232000,0.00147,29747,"null",3690.466037,108,NA
"2016-05-17",9528.54822865,103,13423100,0.001491,24857,"null",2591.986364,89,NA
"2016-05-18",12982.6981952,103,13188200,0.001465,21163,"null",3018.996737,92,NA
"2016-05-19",17439.6223658,114,12995300,0.001444,66759,"null",3181.687112,101,NA
"2016-05-20",91135.207531,244,13921600,0.001547,184416,"null",14671.527405,132,NA
"2016-05-21",25119.6992401,152,15204900,0.001689,59265,"null",5445.777073,123,NA
"2016-05-22",28391.3959344,110,14581200,0.00162,41583,"null",4432.005305,90,NA
"2016-05-23",24149.9515733,77,15255100,0.001695,22784,"null",3317.603281,61,NA
"2016-05-24",21906.1381554,122,14950300,0.001661,25705,"null",3420.020517,107,NA
"2016-05-25",13823.8685338,115,14798100,0.001644,40465,"null",3126.880984,104,NA
"2016-05-26",44467.5437889,165,14747100,0.001639,68522,"null",5286.45071,134,NA
"2016-05-27",40217.98038,146,12912500,0.001435,54836,"null",5375.91477,138,NA
"2016-05-28",46270.4551877,137,14039600,0.00156,74438,"null",5182.712065,119,NA
"2016-05-29",43071.4852018,152,14509500,0.001612,55953,"null",5411.915799,126,NA
"2016-05-30",45538.369341,143,14689500,0.001632,35592,"null",5899.245715,117,NA
"2016-05-31",188889.85012,207,15070100,0.001674,171256,"null",12149.103711,154,NA
"2016-06-01",49861.6908259,166,16898600,0.001878,93395,"null",7808.071338,130,NA
"2016-06-02",17759.8535543,152,18281500,0.002031,30940,"null",2711.16242,144,NA
"2016-06-03",27020.6969826,136,17725900,0.00197,31976,"null",2742.159566,126,NA
"2016-06-04",10993.7446761,119,18014600,0.002002,13642,"null",1421.824525,115,NA
"2016-06-05",22735.6124922,162,18176900,0.00202,31833,"null",3088.830134,147,NA
"2016-06-06",17989.759224,123,18023000,0.002003,25280,"null",2385.619601,119,NA
"2016-06-07",18947.1685412,114,18208400,0.002023,48058,"null",2974.251709,100,NA
"2016-06-08",24048.0986088,180,18425300,0.002047,40244,"null",3984.340796,152,NA
"2016-06-09",43756.535765,185,17704500,0.001967,69457,"null",5286.588429,161,NA
"2016-06-10",35386.6234476,192,16722400,0.001858,36825,"null",4551.176222,167,NA
"2016-06-11",5905.77864392,164,16991200,0.001888,13460,"null",1893.871235,160,NA
"2016-06-12",53546.9840768,252,17803600,0.001978,74584,"null",6452.738463,182,NA
"2016-06-13",29992.2470268,201,18838900,0.002093,126549,"null",4378.276072,171,NA
"2016-06-14",62234.8944931,274,19971400,0.002219,190254,"null",8492.253192,185,NA
"2016-06-15",40713.2053595,187,21384700,0.002376,89352,"null",4691.304925,156,NA
"2016-06-16",51772.910011,232,21927200,0.002436,93485,"null",4868.26773,200,NA
"2016-06-17",50352.1693064,216,24274200,0.002697,176445,"null",5335.484899,172,NA
"2016-06-18",87775.7591883,267,23156400,0.002573,216735,"null",8920.781429,202,NA
"2016-06-19",326072.282727,651,27365600,0.003041,2144130,"null",25494.275876,355,NA
"2016-06-20",580479.487551,526,44596400,0.004955,2068320,"null",23488.596486,292,NA
"2016-06-21",663568.888176,595,50700100,0.005633,1400580,"null",32854.672573,251,NA
"2016-06-22",387496.427994,498,39707300,0.004412,708990,"null",22198.553407,267,NA
"2016-06-23",251480.67556,450,37217300,0.004135,661495,"null",17296.845527,264,NA
"2016-06-24",393973.147746,491,46628200,0.005181,1781030,"null",21800.291311,258,NA
"2016-06-25",777268.0393,708,68521300,0.007613,1985250,"null",27917.670633,336,NA
"2016-06-26",302084.292331,481,66539200,0.007393,919578,"null",13744.220564,280,NA
"2016-06-27",501626.760285,582,61321900,0.006814,3121330,"null",20400.151064,318,NA
"2016-06-28",3242455.26331,1678,103728000,0.011525,9830870,"null",76524.034062,560,NA
"2016-06-29",1498456.77848,914,112803000,0.012534,6424080,"null",33282.536861,416,NA
"2016-06-30",872892.113019,789,93721500,0.010413,4287380,"null",26684.43736,373,NA
"2016-07-01",1892869.25599,888,111615000,0.012402,3648490,"null",32640.339619,339,NA
"2016-07-02",636245.59853,530,94204800,0.010467,1213810,"null",17717.669344,260,NA
"2016-07-03",2944113.91268,540,94844700,0.010538,1352360,"null",19158.739968,287,NA
"2016-07-04",872684.544084,577,96841800,0.01076,1053260,"null",20855.582496,298,NA
"2016-07-05",900750.855233,666,97650000,0.01085,1359130,"null",25373.968968,252,NA
"2016-07-06",516519.922806,496,85150500,0.009461,806001,"null",14364.568696,320,NA
"2016-07-07",872453.881363,596,84109800,0.009346,2017560,"null",23403.425878,303,NA
"2016-07-08",363439.932351,490,69275900,0.007697,1307980,"null",14604.515161,302,NA
"2016-07-09",357073.556299,391,73583800,0.008176,403571,"null",10326.423733,290,NA
"2016-07-10",200484.525566,358,72338200,0.008038,350326,"null",8534.810685,271,NA
"2016-07-11",347475.739033,430,73382400,0.008154,465964,"null",12069.717802,295,NA
"2016-07-12",351320.955716,533,73117100,0.008124,1668430,"null",15044.822397,289,NA
"2016-07-13",394684.1385,426,83638400,0.009293,653997,"null",9778.981719,299,NA
"2016-07-14",519654.538427,480,78243100,0.008694,894330,"null",15329.929681,289,NA
"2016-07-15",266985.072693,388,72828300,0.008092,458812,"null",11557.288508,247,NA
"2016-07-16",121180.065791,290,73032200,0.008115,301630,"null",6323.509557,225,NA
"2016-07-17",253888.742801,304,71140300,0.007904,352705,"null",8847.214685,222,NA
"2016-07-18",119309.268746,280,69302900,0.0077,196177,"null",5829.252748,225,NA
"2016-07-19",381057.944833,399,68000700,0.007556,775842,"null",16086.13105,256,NA
"2016-07-20",301922.622798,313,60800600,0.006756,404954,"null",7888.717497,259,NA
"2016-07-21",351866.988257,342,64930600,0.007215,345004,"null",11086.254714,228,NA
"2016-07-22",279772.848218,398,61584000,0.006843,469661,"null",13840.716281,237,NA
"2016-07-23",118357.851702,289,60675500,0.006742,651708,"null",6891.575527,223,NA
"2016-07-24",806613.288035,212,65035800,0.007226,227133,"null",4203.603794,166,NA
"2016-07-25",94689.8983626,320,61739600,0.00686,191396,"null",5593.122974,253,NA
"2016-07-26",243582.27457,370,62637000,0.00696,437248,"null",9176.53354,263,NA
"2016-07-27",185806.320347,296,59122000,0.006569,304369,"null",6005.966311,263,NA
"2016-07-28",95792.228575,302,59639600,0.006627,132462,"null",5201.015654,255,NA
"2016-07-29",73358.7757532,298,59642700,0.006627,65604,"null",4591.295494,266,NA
"2016-07-30",41644.1081958,260,59304900,0.006589,87991,"null",3323.17636,241,NA
"2016-07-31",132656.134399,360,60650100,0.006739,141660,"null",4712.51869,269,NA
"2016-08-01",133974.473786,349,59935500,0.006659,228840,"null",7935.394368,276,NA
"2016-08-02",349071.812814,436,56505200,0.006278,730517,"null",13730.911148,300,NA
"2016-08-03",306299.632616,409,45354300,0.005039,450543,"null",11922.754139,303,NA
"2016-08-04",104458.132344,340,46362300,0.005151,371559,"null",6826.610437,267,NA
"2016-08-05",80644.0674871,234,47682700,0.005298,116694,"null",5287.918389,213,NA
"2016-08-06",114678.739914,217,47550300,0.005283,181672,"null",4651.546592,180,NA
"2016-08-07",198618.454147,384,47930600,0.005326,246072,"null",8496.190839,282,NA
"2016-08-08",62307.6392696,342,45039100,0.005004,123853,"null",5115.98778,271,NA
"2016-08-09",132227.062925,375,45057700,0.005006,627845,"null",8534.148158,256,NA
"2016-08-10",107437.384921,335,48959600,0.00544,339475,"null",7290.912908,259,NA
"2016-08-11",72975.5372028,284,49947700,0.00555,130541,"null",4002.370238,233,NA
"2016-08-12",135266.738847,333,51100000,0.005678,782251,"null",7735.208002,229,NA
"2016-08-13",218518.897443,338,60806800,0.006756,321962,"null",6737.222009,277,NA
"2016-08-14",100431.278513,263,59133000,0.00657,297574,"null",7222.200512,184,NA
"2016-08-15",114884.026197,395,58406800,0.00649,172606,"null",6220.260252,274,NA
"2016-08-16",62368.9846526,266,56531000,0.006281,144676,"null",4774.62427,226,NA
"2016-08-17",49727.3201339,254,55927500,0.006214,77010,"null",3786.776859,226,NA
"2016-08-18",69244.9744104,288,56279200,0.006253,155516,"null",4479.41802,262,NA
"2016-08-19",164498.415753,337,57736600,0.006415,159428,"null",7063.025794,278,NA
"2016-08-20",54891.2526316,342,61519400,0.006835,104600,"null",4517.27259,293,NA
"2016-08-21",289990.140564,321,58457900,0.006495,85870,"null",6019.643332,293,NA
"2016-08-22",63149.5999131,335,56980200,0.006331,111892,"null",4257.28824,292,NA
"2016-08-23",118456.118664,313,55667600,0.006185,195676,"null",4844.287882,279,NA
"2016-08-24",22294.8688389,296,50575500,0.00562,68332,"null",3288.287397,276,NA
"2016-08-25",98921.8189946,342,51825000,0.005758,132621,"null",6587.282675,296,NA
"2016-08-26",112346.676374,322,52973900,0.005886,93546,"null",5269.020971,289,NA
"2016-08-27",229287.116335,394,52722200,0.005858,170161,"null",9827.759731,291,NA
"2016-08-28",91653.1690926,334,51394100,0.00571,240770,"null",7785.210299,276,NA
"2016-08-29",97122.7107827,351,53338500,0.005927,118219,"null",6668.503416,289,NA
"2016-08-30",174261.536653,335,52675100,0.005853,95943,"null",6108.105948,283,NA
"2016-08-31",189174.310867,353,52810100,0.005868,159010,"null",6675.946893,284,NA
"2016-09-01",70125.9107232,357,51288500,0.005699,121379,"null",5036.589508,302,NA
"2016-09-02",93821.3469052,359,50281600,0.005587,69772,"null",5646.702695,304,NA
"2016-09-03",139932.255939,325,50250100,0.005583,91693,"null",4367.087132,304,NA
"2016-09-04",89158.2137699,323,51550600,0.005728,114152,"null",5329.642958,289,NA
"2016-09-05",160387.653695,314,50830400,0.005648,80711,"null",4570.616445,298,NA
"2016-09-06",95962.9488562,328,51523500,0.005725,151265,"null",5736.889704,287,NA
"2016-09-07",79058.6131847,330,51331200,0.005703,167523,"null",5119.854798,290,NA
"2016-09-08",30089.840575,331,51297800,0.0057,82533,"null",3251.658449,299,NA
"2016-09-09",129258.529221,385,50966800,0.005663,193607,"null",8068.825781,313,NA
"2016-09-10",70062.8023224,356,55030000,0.006114,122676,"null",6596.239206,292,NA
"2016-09-11",45299.35415,309,53082900,0.005898,53542,"null",3582.210591,284,NA
"2016-09-12",95348.1482013,300,51432500,0.005715,60043,"null",4153.267123,287,NA
"2016-09-13",43660.859374,343,51640500,0.005738,40218,"null",3532.345349,295,NA
"2016-09-14",87282.1017408,307,52607700,0.005845,38958,"null",4089.369826,289,NA
"2016-09-15",102630.12652,305,51249000,0.005694,95900,"null",4464.737271,261,NA
"2016-09-16",190961.248492,358,51053300,0.005673,178507,"null",6348.830975,308,NA
"2016-09-17",100405.205938,342,49493400,0.005499,88160,"null",4870.080338,307,NA
"2016-09-18",162325.056775,359,47579300,0.005287,106492,"null",6029.157055,319,NA
"2016-09-19",302110.198763,328,46391800,0.005155,59635,"null",4391.188001,304,NA
"2016-09-20",32006.2735607,319,46437700,0.00516,44593,"null",2941.088747,300,NA
"2016-09-21",44517.2750292,323,46901600,0.005211,89011,"null",3758.800566,316,NA
"2016-09-22",62605.9803776,333,48745100,0.005416,56257,"null",3212.460392,309,NA
"2016-09-23",86700.4306638,356,47672200,0.005297,40640,"null",3214.166765,328,NA
"2016-09-24",272184.45063,386,47255500,0.005251,16142,"null",5302.493384,347,NA
"2016-09-25",70018.8307984,346,46503600,0.005167,46872,"null",4452.908906,333,NA
"2016-09-26",52152.8289678,376,45941800,0.005105,78480,"null",4889.610848,328,NA
"2016-09-27",170908.279146,446,44884500,0.004987,240493,"null",9614.894494,340,NA
"2016-09-28",65465.3812026,358,40925600,0.004547,132509,"null",4330.845548,316,NA
"2016-09-29",761165.442618,489,41577300,0.00462,299521,"null",12786.440133,347,NA
"2016-09-30",77456.4883292,402,36431000,0.004048,185871,"null",5861.414875,348,NA
"2016-10-01",25836.4223841,339,39365200,0.004374,54594,"null",3320.237701,320,NA
"2016-10-02",28624.2491557,352,39926200,0.004436,23396,"null",3387.376676,335,NA
"2016-10-03",92277.8898346,383,39089800,0.004343,38939,"null",4127.135479,341,NA
"2016-10-04",87817.077354,372,38566500,0.004285,54405,"null",4849.524286,335,NA
"2016-10-05",56531.6948134,373,38300600,0.004256,31162,"null",4639.274123,339,NA
"2016-10-06",67301.521891,390,39145900,0.00435,26339,"null",4638.6591,347,NA
"2016-10-07",54239.599911,389,39583500,0.004398,127648,"null",5972.886449,344,NA
"2016-10-08",73742.8815346,387,36259700,0.004029,66933,"null",4958.27633,354,NA
"2016-10-09",24345.7691545,361,35577700,0.003953,34308,"null",3446.064735,337,NA
"2016-10-10",65793.8840948,403,34893000,0.003877,142522,"null",7169.006518,323,NA
"2016-10-11",136622.281789,504,31924700,0.003547,708261,"null",13228.669707,351,NA
"2016-10-12",82006.8151455,417,40909200,0.004545,168465,"null",7576.474121,342,NA
"2016-10-13",61371.2895911,364,36401900,0.004045,83166,"null",4642.296338,340,NA
"2016-10-14",71564.7931585,365,38012400,0.004224,112493,"null",5048.002389,333,NA
"2016-10-15",44665.9694724,354,38477600,0.004275,34639,"null",3601.133268,338,NA
"2016-10-16",41680.6022852,334,35906400,0.00399,13009,"null",3392.024815,328,NA
"2016-10-17",111411.52236,378,35897900,0.003989,86945,"null",5764.144572,332,NA
"2016-10-18",36334.4255571,360,34329500,0.003814,34164,"null",3649.329276,348,NA
"2016-10-19",37431.4199578,335,34877600,0.003875,40187,"null",3604.285221,324,NA
"2016-10-20",57283.4236335,351,34226700,0.003803,70155,"null",4072.778722,322,NA
"2016-10-21",25490.7196681,346,33721200,0.003747,42624,"null",3299.091297,333,NA
"2016-10-22",22184.6106978,320,33341100,0.003705,29359,"null",3052.267504,308,NA
"2016-10-23",25136.5223693,370,33724900,0.003747,56694,"null",4736.87157,331,NA
"2016-10-24",36541.9118872,354,33767100,0.003752,56939,"null",3703.123937,341,NA
"2016-10-25",57048.9160447,403,34907200,0.003879,103055,"null",6029.278763,356,NA
"2016-10-26",51354.9420891,322,35179000,0.003909,36509,"null",3425.55583,318,NA
"2016-10-27",94454.4437406,342,34285000,0.003809,48702,"null",3230.987016,326,NA
"2016-10-28",51970.7911055,398,35437200,0.003937,61909,"null",5976.382019,335,NA
"2016-10-29",74517.0261682,433,33694600,0.003744,113046,"null",8617.694469,345,NA
"2016-10-30",72040.3540311,348,31457000,0.003495,46940,"null",3430.34587,325,NA
"2016-10-31",25977.4281096,367,33461500,0.003718,41132,"null",4588.344758,321,NA
"2016-11-01",66155.3079207,397,32655200,0.003628,86034,"null",7410.305565,340,NA
"2016-11-02",33749.0137572,350,34460900,0.003829,31717,"null",3529.480714,337,NA
"2016-11-03",81104.7459529,350,33792300,0.003755,52800,"null",4438.812987,322,NA
"2016-11-04",10124.0842812,323,32988700,0.003665,16777,"null",2566.705016,323,NA
"2016-11-05",45520.4204388,450,33495300,0.003722,92488,"null",5992.951967,403,NA
"2016-11-06",41170.5739954,402,34962700,0.003885,61509,"null",4893.423335,374,NA
"2016-11-07",37240.1956381,379,33345400,0.003705,83387,"null",3935.251772,354,NA
"2016-11-08",91724.5238921,468,37239200,0.004138,125635,"null",7167.91943,390,NA
"2016-11-09",34158.3995375,361,37122200,0.004125,87389,"null",4390.850013,348,NA
"2016-11-10",65590.8630921,404,35306800,0.003923,95765,"null",6207.940899,374,NA
"2016-11-11",109065.208514,404,37547700,0.004172,498999,"null",8884.377492,283,NA
"2016-11-12",128337.772867,464,42747300,0.00475,197376,"null",8930.432973,381,NA
"2016-11-13",210305.005659,446,43211100,0.004801,121811,"null",8234.782144,363,NA
"2016-11-14",90585.815421,409,41318900,0.004591,169961,"null",6112.839399,329,NA
"2016-11-15",64626.3290907,397,38338400,0.00426,109164,"null",6234.361622,342,NA
"2016-11-16",90848.4051808,407,37720000,0.004191,125417,"null",7432.681939,347,NA
"2016-11-17",32610.035359,377,36039900,0.004004,98053,"null",5117.672415,343,NA
"2016-11-18",14003.8169489,356,36180400,0.00402,32246,"null",3038.111658,351,NA
"2016-11-19",62370.9008797,371,36066200,0.004007,25630,"null",4117.034169,356,NA
"2016-11-20",43370.5482533,401,35941600,0.003994,56805,"null",3888.278791,355,NA
"2016-11-21",8060.02557093,365,35739000,0.003971,10950,"null",2865.125887,356,NA
"2016-11-22",26982.4206492,388,35490300,0.003943,63397,"null",4873.8925,349,NA
"2016-11-23",38534.6593847,377,33837000,0.00376,22854,"null",4248.376471,360,NA
"2016-11-24",70675.0932139,387,33335300,0.003704,70388,"null",5106.451597,360,NA
"2016-11-25",23342.9529952,351,32443600,0.003605,27450,"null",3091.543275,350,NA
"2016-11-26",21206.6068644,375,32326100,0.003592,80513,"null",3360.731877,357,NA
"2016-11-27",23058.0107214,362,33243600,0.003694,50158,"null",3418.017077,347,NA
"2016-11-28",11162.4026623,371,33041200,0.003671,25164,"null",3040.921541,346,NA
"2016-11-29",20792.4782073,361,33727600,0.003748,26742,"null",3771.464962,347,NA
"2016-11-30",18102.6080882,369,33781300,0.003753,12622,"null",3671.625,349,NA
"2016-12-01",51938.2808965,432,33453400,0.003717,47370,"null",5571.174177,356,NA
"2016-12-02",82344.9230405,446,32719700,0.003636,112369,"null",8205.290293,307,NA
"2016-12-03",34247.3446353,314,31548200,0.003505,33408,"null",3121.884175,298,NA
"2016-12-04",12123.2783333,309,31048000,0.00345,14388,"null",2564.986769,276,NA
"2016-12-05",24901.1184822,297,32087800,0.003565,41901,"null",3272.399012,245,NA
"2016-12-06",79434.5404739,384,29798900,0.003311,114567,"null",7154.046277,315,NA
"2016-12-07",28874.2699017,293,28872500,0.003208,90073,"null",4378.639305,250,NA
"2016-12-08",12538.3601716,394,31208200,0.003468,38625,"null",3703.51898,367,NA
"2016-12-09",22075.0288148,398,29981800,0.003331,41814,"null",4303.574945,364,NA
"2016-12-10",23307.8724753,395,29228800,0.003248,28807,"null",3813.00431,359,NA
"2016-12-11",20546.8174033,381,30131800,0.003348,17412,"null",3001.423747,349,NA
"2016-12-12",4700.82495755,378,30960500,0.00344,9717,"null",2420.807463,368,NA
"2016-12-13",12017.6668139,361,30324900,0.003369,15639,"null",2723.280812,345,NA
"2016-12-14",28025.2033261,398,29789100,0.00331,24447,"null",3005.499969,373,NA
"2016-12-15",82059.8784085,454,30606100,0.003401,26255,"null",6715.648053,381,NA
"2016-12-16",48509.1610124,409,30639700,0.003404,41678,"null",3794.541945,372,NA
"2016-12-17",19081.3017016,373,32361600,0.003596,32836,"null",2759.923786,357,NA
"2016-12-18",38728.9525841,439,32641500,0.003627,100644,"null",4942.083878,381,NA
"2016-12-19",198802.055051,494,34382500,0.00382,107734,"null",4731.076498,407,NA
"2016-12-20",11844.5742208,406,33686500,0.003743,31798,"null",3277.250122,387,NA
"2016-12-21",85435.5744171,431,33576900,0.003731,60202,"null",5244.502701,377,NA
"2016-12-22",53714.7012235,424,31440800,0.003493,87629,"null",3581.832641,399,NA
"2016-12-23",44373.8703072,438,32397800,0.0036,122783,"null",4729.026145,396,NA
"2016-12-24",50272.0623626,302,31758500,0.003529,99398,"null",3314.083545,275,NA
"2016-12-25",45138.9399513,247,31938900,0.003549,49233,"null",2589.2786,181,NA
"2016-12-26",10523.8336597,760,32290800,0.003588,32883,"null",5261.260185,412,NA
"2016-12-27",41733.5452066,586,32200200,0.003578,80148,"null",4197.566983,460,NA
"2016-12-28",39743.6124265,436,30591300,0.003399,87826,"null",4417.523116,417,NA
"2016-12-29",80372.7210217,490,32642000,0.003627,64921,"null",4727.032133,420,NA
"2016-12-30",70637.2328142,485,33655500,0.00374,101380,"null",5097.918984,398,NA
"2016-12-31",34985.4607102,437,34136900,0.003793,26284,"null",3713.055514,391,NA
"2017-01-01",116569.525801,414,33087800,0.003676,78880,"null",3957.764592,386,NA
"2017-01-02",64978.8632887,452,31006400,0.003445,106864,"null",5874.070539,398,NA
"2017-01-03",92169.6334494,436,30396000,0.003377,70691,"null",4553.399275,411,NA
"2017-01-04",278004.353965,502,32151100,0.003572,347165,"null",9981.505953,404,NA
"2017-01-05",273006.913316,600,34123700,0.003792,566753,"null",15054.372483,420,NA
"2017-01-06",178879.125178,525,32693700,0.003633,184896,"null",10345.868421,387,NA
"2017-01-07",155311.105399,471,29854700,0.003317,289376,"null",10164.642504,373,NA
"2017-01-08",56748.9384666,444,31574500,0.003508,82314,"null",6186.302512,386,NA
"2017-01-09",120642.980307,433,30815200,0.003424,99833,"null",4355.143035,388,NA
"2017-01-10",63752.2835809,411,32458000,0.003606,75660,"null",3994.406936,387,NA
"2017-01-11",198898.353357,481,32406900,0.003601,115847,"null",8236.389989,391,NA
