"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2017-05-07",30725099.163,28806,666100000,7.29,36206300,31612.1875,17.620093279,6860,NA
"2017-05-08",55785271.9508,31969,650286000,7.11,38785200,31206.25,19.1283047784,7644,NA
"2017-05-09",33288223.658,28734,609381000,6.66,58464400,31416.875,16.1089374687,7278,NA
"2017-05-10",38384935.4049,29038,587732000,6.43,34371500,31116.25,42.793625275,7145,NA
"2017-05-11",22477244.3022,27222,605901000,6.62,21112300,31507.03125,14.4570041131,6224,NA
"2017-05-12",26896746.7744,27825,592771000,6.48,18365500,31360.78125,14.4266657881,6090,NA
"2017-05-13",9983812.23762,25471,579371000,6.33,12663500,30965.3125,13.8116073066,5509,NA
"2017-05-14",7205078.77648,18749,565543000,6.17,29682700,32251.09375,9.54258335111,5357,NA
"2017-05-15",23820993.0586,25854,625436000,6.83,19609300,30879.21875,14.1373324804,6963,NA
"2017-05-16",11857963.3388,24740,585399000,6.39,22364100,31466.40625,13.6392427677,6404,NA
"2017-05-17",17866954.0948,25285,571892000,6.24,29290700,30932.96875,14.2235932685,6897,NA
"2017-05-18",31900278.6691,29469,543449000,5.92,41864200,31495.625,22.0128221188,7501,NA
"2017-05-19",43631541.5604,30521,616144000,6.72,90591100,31268.4375,17.101805084,8181,NA
"2017-05-20",21564546.7116,26019,733122000,7.99,38813800,31259.21875,13.9576663308,6613,NA
"2017-05-21",29667362.6735,26580,678664000,7.39,64632100,31146.5625,14.0534818167,7096,NA
"2017-05-22",74270996.4822,31772,826321000,9,169832000,31543.59375,17.043046871,9002,NA
"2017-05-23",64331140.1093,28922,915912000,9.97,116546000,32206.71875,15.5622482282,8249,NA
"2017-05-24",154667269.763,43966,1104910000,12.02,319906000,34417.34375,25.0597230971,14268,NA
"2017-05-25",211359798.454,45696,1767600000,19.22,575964000,32688.28125,27.9998213136,15909,NA
"2017-05-26",104732162.44,36363,1519550000,16.52,321918000,31130.78125,21.9428253257,11874,NA
"2017-05-27",75789815.0708,33897,1282250000,13.96,220003000,31561.40625,18.32673371,11235,NA
"2017-05-28",67742071.2613,34206,1523730000,16.56,159009000,31736.25,20.8251606307,10372,NA
"2017-05-29",57005765.0903,32166,1494310000,16.23,100235000,30763.59375,17.8432667243,10099,NA
"2017-05-30",61342855.8631,32857,1577830000,17.13,151989000,31261.71875,18.4613290547,11151,NA
"2017-05-31",83688067.0642,34299,1726710000,18.74,169218000,31016.5625,20.5726996003,11496,NA
"2017-06-01",63019446.5958,32615,1624040000,17.62,129554000,32288.4375,21.5571856462,11768,NA
"2017-06-02",39653425.2297,29223,1552150000,16.84,74579100,30947.5,16.3426507431,10093,NA
"2017-06-03",35690559.4301,28432,1603910000,17.39,94317500,31554.84375,15.1292720108,10159,NA
"2017-06-04",32435435.7049,32374,1508760000,16.36,105612000,31259.6875,31.8635073613,10077,NA
"2017-06-05",43673178.3392,28582,1607200000,17.43,65380500,31602.03125,15.4720090261,10381,NA
"2017-06-06",48159147.8378,30170,1601600000,17.35,94322300,31081.5625,17.0415250911,10739,NA
"2017-06-07",45327520.5592,30181,1615920000,17.5,133332000,31950,16.6388919126,11219,NA
"2017-06-08",25580845.0701,37349,1619690000,17.53,52434000,31167.34375,18.8166789114,20525,NA
"2017-06-09",48350059.5422,33369,1620430000,17.54,57805600,31489.84375,16.3341762797,19288,NA
"2017-06-10",148242569.737,29987,1612890000,17.45,195638000,31022.34375,16.0318626222,11450,NA
"2017-06-11",118651954.114,36418,1803650000,19.5,415109000,32371.25,34.0638336275,12830,NA
"2017-06-12",137326092.206,27086,1995200000,21.57,315523000,30275.46875,13.8019412597,13370,NA
"2017-06-13",83070273.2009,31615,1874700000,20.26,153774000,30928.59375,16.9228396213,13457,NA
"2017-06-14",47357390.061,25683,1921790000,20.76,126599000,31504.0625,13.6155330542,11370,NA
"2017-06-15",55443362.1902,25695,1746400000,18.86,178225000,31377.1875,13.343370908,11135,NA
"2017-06-16",39340472.6399,24539,1697750000,18.33,89917100,31372.34375,12.5803134814,10314,NA
"2017-06-17",63425398.754,27400,1703170000,18.38,415397000,31946.09375,14.9431988642,11827,NA
"2017-06-18",168740234.861,29842,2134890000,23.03,489569000,31758.125,14.8638328495,13492,NA
"2017-06-19",53913305.3844,30216,2044860000,22.05,270192000,31512.5,14.7823223901,13228,NA
"2017-06-20",42947827.5992,28980,2135600000,23.02,161373000,32122.96875,13.9811918434,12647,NA
"2017-06-21",43008237.7765,27233,2013030000,21.69,166313000,32151.25,13.4827773742,12428,NA
"2017-06-22",43721257.0255,25544,1927380000,20.76,89949500,31520.3125,12.5887247456,11518,NA
"2017-06-23",28887269.1038,24865,1931450000,20.8,77701100,31995.625,12.311051106,11385,NA
"2017-06-24",36105971.1826,25505,1984090000,21.36,64584600,30948.59375,12.1696233586,12259,NA
"2017-06-25",71928199.961,29510,1871250000,20.14,441712000,32282.65625,15.0813576171,13888,NA
"2017-06-26",63745186.1447,27861,2001190000,21.53,269996000,31717.5,14.4142462737,13907,NA
"2017-06-27",91148115.9794,28377,1830180000,19.68,304733000,31366.09375,14.1222091346,13919,NA
"2017-06-28",42820068.8449,27720,1782010000,19.16,181039000,31156.5625,12.8051862268,13514,NA
"2017-06-29",24813371.2818,26755,1825930000,19.62,102812000,31584.53125,12.2042600086,12958,NA
"2017-06-30",52160501.7226,27736,1731060000,18.6,120634000,31610.15625,13.4783682955,13720,NA
"2017-07-01",25941425.129,26450,1745950000,18.75,64563300,31843.125,12.2631074629,12566,NA
"2017-07-02",29461946.7163,27054,1652150000,17.74,88689500,31096.09375,12.7998991815,12882,NA
"2017-07-03",29388203.7361,27180,1669210000,17.91,80328000,31393.28125,12.8101057344,13398,NA
"2017-07-04",26160317.7209,29539,1662670000,17.84,85616700,32106.40625,14.1412733074,13673,NA
"2017-07-05",35280764.786,26676,1682750000,18.05,57671900,31413.125,12.7144574598,12972,NA
"2017-07-06",29891311.078,28244,1657550000,17.77,62603300,31307.5,13.5222792862,13803,NA
"2017-07-07",23738721.9775,28202,1675380000,17.96,63005000,31616.875,13.5117204562,13367,NA
"2017-07-08",31006803.0385,27846,1562560000,16.74,113998000,31459.53125,13.4476059167,13982,NA
"2017-07-09",25088406.2949,26309,1584440000,16.97,56397400,31484.0625,12.2460489052,12640,NA
"2017-07-10",36170559.6089,28439,1516460000,16.24,146147000,32461.5625,13.9161248331,14029,NA
"2017-07-11",116666519.192,34329,1421880000,15.22,194378000,31768.59375,17.1848905504,16364,NA
"2017-07-12",144664012.989,47310,1373170000,14.69,725473000,33060.15625,26.3130203715,21508,NA
"2017-07-13",122426602.752,42028,1874350000,20.05,429173000,31333.90625,22.2655175027,19789,NA
"2017-07-14",81867166.3403,33700,1722240000,18.41,215528000,31773.90625,16.5438433246,17333,NA
"2017-07-15",90146900.8653,32902,1646950000,17.6,243159000,31202.1875,16.4477332095,17000,NA
"2017-07-16",68856192.8869,33583,1376490000,14.71,249231000,31825.78125,17.1063251372,17268,NA
"2017-07-17",70533229.6891,36337,1348150000,14.4,300782000,31549.53125,19.0146133205,19424,NA
"2017-07-18",61160631.1291,32690,1451740000,15.51,282383000,31585,16.4895193341,17524,NA
"2017-07-19",51008582.0087,30230,1538640000,16.43,153459000,30193.4375,14.5829562067,16829,NA
"2017-07-20",46779845.9808,31223,1400840000,14.95,179261000,31299.375,15.3658008986,17135,NA
"2017-07-21",41593464.8679,29200,1510790000,16.12,178167000,31564.84375,14.8118685509,15122,NA
"2017-07-22",28281992.5738,26470,1511020000,16.11,70103300,31436.875,12.918180429,13831,NA
"2017-07-23",25070355.6722,32411,1549590000,16.52,76647400,31319.84375,33.3808617165,14975,NA
"2017-07-24",22161490.263,32797,1486560000,15.84,38370000,31129.6875,22.0569195803,17939,NA
"2017-07-25",38158401.041,30237,1491550000,15.89,74645500,31958.28125,17.0969449377,14910,NA
"2017-07-26",26809222.2919,29473,1395600000,14.86,46058800,31658.90625,16.7118614746,14558,NA
"2017-07-27",12585201.8295,28923,1390780000,14.81,28722600,31364.21875,16.1085095664,14509,NA
"2017-07-28",20601024.3253,29739,1376840000,14.65,48972400,31834.53125,16.9542702243,14405,NA
"2017-07-29",24367676.8893,30675,1330870000,14.16,65494300,31396.875,23.4908334641,14475,NA
"2017-07-30",12820282.6639,28705,1347810000,14.33,37797400,31604.6875,15.9794751673,13997,NA
"2017-07-31",25373019.8939,31409,1295940000,13.78,44660400,31915.15625,17.8461068206,15962,NA
"2017-08-01",22985512.3017,28905,1319170000,14.02,86270500,31225,16.8614749184,14549,NA
"2017-08-02",33613077.4485,31253,1374450000,14.6,81127100,31987.1875,17.3264998783,15105,NA
"2017-08-03",32201003.4365,39430,1390050000,14.76,74707900,31703.59375,42.5389845833,16433,NA
"2017-08-04",27039084.138,32960,1447760000,15.37,51110000,31409.6875,18.7870402292,16186,NA
"2017-08-05",59957712.0451,39393,1415870000,15.03,98290900,31211.25,29.0865934521,20929,NA
"2017-08-06",33505301.0136,35315,1504680000,15.96,81856700,31236.5625,22.5623945694,17014,NA
"2017-08-07",51115823.3309,36486,1445300000,15.33,59522900,31372.1875,23.2973311371,17093,NA
"2017-08-08",41428676.9778,34177,1442970000,15.3,88294200,31145.15625,20.9083550939,16254,NA
"2017-08-09",47723916.7364,32990,1497320000,15.87,95728900,31720.625,17.8553237827,15256,NA
"2017-08-10",43191303.1266,36034,1453210000,15.4,42596500,31247.34375,19.0108561646,16651,NA
"2017-08-11",37482671.3116,33348,1431410000,15.16,46330400,31477.65625,18.1320627845,15106,NA
"2017-08-12",37130706.0637,34702,1433430000,15.18,50077000,31170.625,18.8229636172,16016,NA
"2017-08-13",39066213.0799,34646,1396350000,14.78,58116600,31148.125,19.0323032338,14862,NA
"2017-08-14",48376197.5629,35650,1350180000,14.29,38585500,31364.21875,19.4933672335,15194,NA
"2017-08-15",35295379.4633,34366,1330550000,14.07,49456900,31632.65625,18.6818670741,14542,NA
"2017-08-16",23279720.6304,33456,1294140000,13.69,77467600,31147.96875,18.8127228732,14276,NA
"2017-08-17",34544852.2713,35875,1346400000,14.23,50306000,31607.5,19.489490083,16092,NA
"2017-08-18",25330513.7669,35757,1314260000,13.89,70150100,31635.78125,19.4246113289,15330,NA
"2017-08-19",38823785.0298,33276,1311790000,13.86,48175900,31475.625,18.0659300976,14471,NA
"2017-08-20",18420169.2848,32274,1295520000,13.68,40155000,31877.5,17.0493195219,13241,NA
"2017-08-21",42933899.2736,35019,1316110000,13.89,114021000,30709.375,19.276567731,14861,NA
"2017-08-22",44636537.6786,33829,1380860000,14.57,97160200,31994.375,18.3560756086,13863,NA
"2017-08-23",86415440.3734,39405,1372030000,14.47,325317000,31981.5625,22.5231146512,15937,NA
"2017-08-24",73450252.42,37868,1456290000,15.36,105296000,31512.65625,20.8283354828,15248,NA
"2017-08-25",27333618.442,33846,1434760000,15.13,49610500,32035.46875,18.1005962011,14629,NA
"2017-08-26",21361174.8159,30405,1450080000,15.28,41284600,31141.71875,16.5609338015,13120,NA
"2017-08-27",33648585.1002,36481,1449670000,15.27,150740000,31968.59375,28.7889537543,16355,NA
"2017-08-28",45375772.6681,37330,1527600000,16.09,96308800,31422.8125,20.0643221324,15929,NA
"2017-08-29",35624522.7189,37559,1499090000,15.79,68677500,31348.4375,20.4671699802,16413,NA
"2017-08-30",44178831.2511,37159,1500740000,15.8,66337400,31489.21875,19.5607539779,16563,NA
"2017-08-31",40403572.2656,35588,1489950000,15.68,86584900,31495.46875,19.3220619111,15291,NA
"2017-09-01",192017311.437,50233,1559510000,16.4,821440000,33827.65625,27.7691920711,20014,NA
"2017-09-02",175352113.245,44689,2096550000,22.04,648787000,31813.4375,22.9909618414,19714,NA
"2017-09-03",77384918.5124,37932,1920050000,20.18,221986000,31275.9375,20.0675989787,17981,NA
"2017-09-04",75698998.7072,40688,1764650000,18.54,243535000,31557.5,22.4566547788,18569,NA
"2017-09-05",74842980.9417,39503,1506490000,15.82,218190000,31306.5625,21.491634101,18242,NA
"2017-09-06",110725368.49,42888,1579610000,16.59,228007000,32081.875,22.6200884241,20518,NA
"2017-09-07",47602511.7225,37275,1810900000,19.01,187201000,31287.34375,20.6159796078,17473,NA
"2017-09-08",73565752.8538,37795,1701770000,17.86,269884000,31509.84375,20.7814389713,17719,NA
"2017-09-09",65748023.2802,39149,1443530000,15.14,131722000,31053.28125,21.9570012707,18529,NA
"2017-09-10",93627572.1642,38963,1415090000,14.84,210528000,31397.96875,22.140344898,17873,NA
"2017-09-11",59665366.2015,37721,1299470000,13.62,142588000,31469.6875,21.1418118701,17866,NA
"2017-09-12",78918178.0102,36647,1399560000,14.67,167338000,31508.59375,25.8359730486,16915,NA
"2017-09-13",55778308.526,35444,1379350000,14.45,103257000,31536.09375,25.7508244913,16516,NA
"2017-09-14",82319109.8129,38863,1341200000,14.05,220330000,31694.84375,24.360630692,17242,NA
"2017-09-15",91567241.8288,45196,868471000,9.09,434921000,30784.53125,27.0299531539,19911,NA
"2017-09-16",45911007.3356,41382,978667000,10.24,146996000,31687.8125,23.9487551974,19138,NA
"2017-09-17",24777138.1418,37306,948141000,9.92,55522700,31243.75,23.2972838625,16464,NA
"2017-09-18",45192590.5901,40104,957337000,10.01,117958000,30959.21875,26.4875680383,17516,NA
"2017-09-19",31650662.5685,36182,1131850000,11.83,69938100,31410.3125,22.6985163281,15972,NA
"2017-09-20",25400453.2168,34416,1094120000,11.44,41369200,31159.375,20.9522648564,15118,NA
"2017-09-21",32780228.5438,35807,1072660000,11.21,39347200,31227.65625,20.9936448088,15914,NA
"2017-09-22",15284819.8624,33300,9.67e+08,10.1,31855800,32685.78125,19.7457389799,14559,NA
"2017-09-23",16966428.0687,31501,978077000,10.21,27727300,31187.8125,18.0904704478,14165,NA
"2017-09-24",17125986.9464,32748,1016090000,10.61,21480300,31860.625,19.3603820128,13851,NA
"2017-09-25",14746974.0867,33618,997582000,10.41,34197100,31114.21875,21.5483804652,14642,NA
"2017-09-26",23910561.1536,34374,1041640000,10.87,84319600,31939.6875,23.2263881353,14501,NA
"2017-09-27",33851975.8123,36158,1077120000,11.23,119565000,31639.21875,21.4373039577,15007,NA
"2017-09-28",36059763.3739,39376,1211380000,12.63,175932000,31892.03125,33.4852406199,16694,NA
"2017-09-29",31555374.4171,34462,1225220000,12.77,123657000,31443.125,26.8392209788,14430,NA
"2017-09-30",25197089.9274,35718,1200620000,12.51,81530800,31503.90625,25.9994741961,14773,NA
"2017-10-01",13597614.6727,32175,1246600000,12.98,44133200,31503.59375,20.3007044807,13732,NA
"2017-10-02",18896307.8589,34293,1223910000,12.74,36422500,31269.21875,21.249344181,14615,NA
"2017-10-03",10072326.5106,32944,1198270000,12.47,38300200,31706.875,20.7798417749,13872,NA
"2017-10-04",7407154.6518,32494,1190230000,12.38,23010900,31365.3125,20.0083035709,13388,NA
"2017-10-05",8756950.48596,34282,1150570000,11.97,26552900,31240.78125,27.1434932697,13918,NA
"2017-10-06",8346480.03725,33930,1148890000,11.94,30320700,31682.96875,21.1186985302,14304,NA
"2017-10-07",8119946.03695,33514,1185190000,12.32,18414400,31639.0625,20.0265850464,14134,NA
"2017-10-08",11215535.6301,33457,1181440000,12.28,32447800,31148.75,20.6576967078,14162,NA
"2017-10-09",24232426.7563,34626,1166960000,12.12,40264100,31598.90625,21.0801119687,14554,NA
"2017-10-10",13161967.3621,35844,1107010000,11.49,27818000,31635.15625,23.5043290076,14627,NA
"2017-10-11",13585932.429,44732,1112470000,11.55,17991900,31492.5,37.4691895309,14639,NA
"2017-10-12",21759896.9434,44830,1109090000,11.51,56959300,31545.625,38.047465695,16052,NA
"2017-10-13",24671299.436,38102,1157100000,12,79837000,31202.65625,26.0773687971,15991,NA
"2017-10-14",14750670.5829,55032,1176620000,12.2,38425100,31412.5,34.3828132412,18757,NA
"2017-10-15",9387935.87485,57751,1180820000,12.24,52181800,31399.21875,35.9874098323,14706,NA
"2017-10-16",13683859.7923,38909,1153060000,11.95,28608500,31325.9375,25.4621506855,15619,NA
"2017-10-17",32172976.8227,40655,1148970000,11.9,75268900,30739.6875,32.3487302975,16171,NA
"2017-10-18",22202104.2077,36908,1151010000,11.92,55644800,31072.65625,27.5606820624,15018,NA
"2017-10-19",18428169.5711,37071,1112650000,11.52,25045400,31694.84375,30.4668852332,15204,NA
"2017-10-20",12287759.377,36578,1097270000,11.36,28250900,31368.59375,31.2526222965,14540,NA
"2017-10-21",11138999.7864,37352,1083120000,11.21,20451400,31497.1875,29.5424354169,14548,NA
"2017-10-22",8313228.53577,36387,1057170000,10.93,19648600,31413.59375,26.5413827208,14141,NA
"2017-10-23",22515058.5793,38202,1046200000,10.82,39358200,31594.21875,27.9892495845,15305,NA
"2017-10-24",18498363.6463,38539,994988000,10.28,41969800,31376.5625,27.9259068945,14893,NA
"2017-10-25",9109997.44886,35080,1024260000,10.58,25582600,31259.53125,23.0840397929,13924,NA
"2017-10-26",19092728.9157,37049,1028580000,10.62,18961900,31517.8125,25.4320518957,14616,NA
"2017-10-27",23804917.8321,36579,1015860000,10.49,21540100,31347.34375,23.0988108846,14536,NA
"2017-10-28",9633725.22553,34292,1007430000,10.4,24204100,31141.09375,21.0585689567,13697,NA
"2017-10-29",16488321.1695,35981,1026380000,10.59,65005200,31419.84375,24.095637466,14268,NA
"2017-10-30",17269024.1156,37241,1050600000,10.84,20081700,31600.625,29.3361009238,14615,NA
"2017-10-31",16866188.683,38157,1053730000,10.87,27241200,31103.28125,26.3239951012,15072,NA
"2017-11-01",19284604.656,39580,1028310000,10.6,30011800,31742.34375,28.48899914,16433,NA
"2017-11-02",18424124.4624,36559,996639000,10.27,39190200,31024.84375,23.5915107511,14601,NA
"2017-11-03",23204920.8925,38671,993753000,10.24,146543000,32210.15625,25.0624712989,15338,NA
"2017-11-04",35736145.0344,40036,1226190000,12.63,149319000,30994.0625,23.8742017597,19244,NA
"2017-11-05",56909951.4295,39155,1152170000,11.86,333395000,32859.84375,24.4036541284,15862,NA
"2017-11-06",66399063.7087,43044,1292090000,13.3,435668000,31765,25.8047262911,18571,NA
"2017-11-07",40015841.2106,37863,1374590000,14.14,173761000,31012.65625,24.7034047352,16309,NA
"2017-11-08",38789557.5924,36596,1369880000,14.09,139534000,31293.90625,22.5711979929,15444,NA
"2017-11-09",32530131.658,34800,1359370000,13.98,129201000,31290.625,21.0440879198,15447,NA
"2017-11-10",58210451.5285,38140,1380350000,14.19,299857000,32374.6875,23.389873969,16314,NA
"2017-11-11",93854287.2245,46565,1423270000,14.62,958982000,33113.4375,28.3431833615,21597,NA
"2017-11-12",128246057.964,48545,1894610000,19.46,697453000,30316.09375,29.064185522,22554,NA
"2017-11-13",82297178.4154,41849,1490890000,15.31,350880000,30864.21875,31.0873442575,18366,NA
"2017-11-14",75980072.3115,39018,1566510000,16.08,449738000,31772.03125,25.1073204294,17124,NA
"2017-11-15",50897496.0431,38100,1738580000,17.84,149567000,31226.71875,23.7322825792,17170,NA
"2017-11-16",42165081.4513,38789,1706140000,17.5,182721000,31463.59375,24.0350330866,17002,NA
"2017-11-17",50752734.7938,38148,1635500000,16.77,150957000,31826.25,23.8493411037,16539,NA
"2017-11-18",41712467.2253,38965,1679120000,17.21,159453000,31459.6875,24.3512802483,18258,NA
"2017-11-19",33829027.7959,37031,1730450000,17.73,110618000,31682.03125,25.0224484372,15895,NA
"2017-11-20",71113763.7903,38984,1750630000,17.94,147752000,31783.59375,33.5448886177,17690,NA
"2017-11-21",61084367.0754,37015,1796380000,18.4,186210000,31710.78125,24.6987507167,15678,NA
"2017-11-22",107237875.596,41388,1732980000,17.74,93779000,31833.90625,28.9247427484,17915,NA
"2017-11-23",50068223.7493,39748,1760670000,18.02,186523000,31047.34375,31.7209704533,17475,NA
"2017-11-24",81113883.6624,42593,1.785e+09,18.26,373045000,31623.4375,29.7869620847,18384,NA
"2017-11-25",79605951.3,45380,2084820000,21.33,370135000,32033.28125,37.0557013725,19578,NA
"2017-11-26",67154652.3869,42245,2124930000,21.73,494333000,31866.09375,31.9223925757,18329,NA
"2017-11-27",115232815.403,48544,2167620000,22.16,718945000,32150.9375,40.9663316825,21597,NA
"2017-11-28",323119735.17,65917,2519340000,25.74,1640680000,33525.9375,54.8870951861,29700,NA
"2017-11-29",207729596.237,58631,3326880000,33.98,919393000,30840.625,40.8847038854,28005,NA
"2017-11-30",102895864.26,48196,2546530000,26.01,968075000,31545.78125,33.3129478577,22129,NA
"2017-12-01",109291957.025,41745,2737970000,27.95,853735000,32642.8125,29.2930608685,19654,NA
"2017-12-02",106360952.919,47087,3055410000,31.18,605113000,31677.1875,29.5075758941,21132,NA
"2017-12-03",74295427.8815,43776,3016140000,30.77,401675000,31501.71875,27.1370137359,19888,NA
"2017-12-04",73601251.1287,45821,2984910000,30.44,274351000,31450.9375,29.4251370577,20888,NA
"2017-12-05",106552949.005,59401,2981630000,30.4,331677000,31363.59375,36.5915497679,21449,NA
"2017-12-06",146504923.162,49051,2991890000,30.49,407100000,31207.03125,32.2585490567,23173,NA
"2017-12-07",106807603.787,46765,2738670000,27.9,449013000,31534.375,33.3653314564,21971,NA
"2017-12-08",182510692.833,52007,2639940000,26.89,581400000,31447.8125,43.243401954,23675,NA
"2017-12-09",153675243.744,45920,2923310000,29.77,585616000,31652.34375,34.3441325076,20817,NA
"2017-12-10",86005710.5544,42455,2870390000,29.22,463748000,31137.8125,29.9128870944,18908,NA
"2017-12-11",69167354.8738,45837,2602010000,26.48,470359000,29330.71875,31.3793015809,23909,NA
"2017-12-12",269432572.389,54586,2728370000,27.75,819045000,23882.5,39.6363721948,24229,NA
"2017-12-13",244586463.747,51684,2978500000,30.29,688511000,23597.5,38.3565531603,22989,NA
"2017-12-14",184585902.807,45543,2914580000,29.64,632755000,24180.25,35.4285146614,22728,NA
"2017-12-15",108750405.143,51853,3150230000,32.02,526730000,24161.75,40.1122840458,20429,NA
"2017-12-16",152321701.081,53810,3151410000,32.03,1104770000,24516.25,43.723884159,28100,NA
"2017-12-17",115310175.058,44112,3423520000,34.78,428826000,24357.25,30.2381492095,21785,NA
"2017-12-18",235499732.742,52566,3431130000,34.85,1072100000,24328,38.6739676702,26609,NA
"2017-12-19",218133668.676,52016,3880300000,39.41,931713000,24145,40.9028704882,25301,NA
"2017-12-20",217608343.118,52029,3976420000,40.37,920793000,24298.75,40.8853805152,24242,NA
"2017-12-21",276132427.388,54486,4321050000,43.86,825239000,24064.25,40.9386850098,25643,NA
"2017-12-22",268484746.59,46685,4180300000,42.42,817384000,24393.75,32.0391744209,22744,NA
"2017-12-23",259643245.417,51905,3109180000,31.54,385223000,23951.25,43.5489683274,28349,NA
"2017-12-24",128216257.426,50578,3253910000,33,316553000,24350.25,47.6816049812,28062,NA
"2017-12-25",100894402.921,43781,3047860000,30.91,258235000,24164.75,38.9139367736,20236,NA
"2017-12-26",131232957.512,44721,3201840000,32.46,317646000,24191.75,43.5510379421,20970,NA
"2017-12-27",158949780.824,43386,3239130000,32.83,217743000,24481.25,29.9836049295,22653,NA
"2017-12-28",87411878.5577,39575,3173780000,32.16,307104000,24081,29.2865724748,20255,NA
"2017-12-29",107623106.76,48350,2926400000,29.65,239663000,24502.5,37.8477242421,23803,NA
"2017-12-30",105436313.384,44232,2965900000,30.04,241645000,23729.5,33.9354444627,20601,NA
"2017-12-31",87866911.4361,40115,2640600000,26.74,169331000,23769.5,29.5801700205,19738,NA
"2018-01-01",114823018.806,41373,2770760000,28.05,870413000,24441.75,30.8531771276,20362,NA
"2018-01-02",196759884.746,62339,3405130000,34.46,615984000,24447.25,49.3632123497,24586,NA
"2018-01-03",150710281.53,50478,3450400000,34.91,910507000,24284.25,39.7972280918,25019,NA
"2018-01-04",163307248.439,49718,3404930000,34.44,1733940000,24064.25,43.4289656564,25866,NA
"2018-01-05",290327238.873,74991,3576720000,36.17,517583000,24096.5,59.3247328543,33075,NA
"2018-01-06",383018795.276,65760,3591720000,36.31,362469000,23878.25,55.9161341874,28266,NA
"2018-01-07",197216009.847,59868,3802870000,38.44,423276000,24300,53.7019267154,29460,NA
"2018-01-08",238911784.641,62393,4069110000,41.12,798928000,24213.5,54.6264706077,27403,NA
"2018-01-09",218217904.504,63156,3374260000,34.09,808371000,23959.25,63.2351206615,25364,NA
"2018-01-10",259277330.868,67803,3774740000,38.13,862859000,23774.75,55.697096098,27705,NA
"2018-01-11",234894190.467,53664,3654630000,36.91,586658000,24063,47.1266884869,23449,NA
"2018-01-12",202050232.561,59759,3274750000,33.06,536064000,23996.25,48.0969228977,21075,NA
"2018-01-13",364944580.349,48251,3584650000,36.18,876581000,24182.5,38.9289569844,23201,NA
"2018-01-14",258571667.517,56007,4250660000,42.89,1314400000,24238.25,53.4736559224,26994,NA
"2018-01-15",300141406.074,50897,4230510000,42.68,615007000,24076,46.0042058383,22970,NA
"2018-01-16",201742679.429,45595,4014070000,40.49,699985000,23988,35.6301452407,22520,NA
"2018-01-17",144887579.814,43424,2814880000,28.38,598707000,24074,33.236336577,20880,NA
"2018-01-18",213077396.611,46171,2900830000,29.24,455046000,24040.75,35.6834192913,21345,NA
"2018-01-19",99043475.0879,52069,2979260000,30.03,394037000,24160.75,39.3340646672,21384,NA
"2018-01-20",103552290.113,49582,3184770000,32.09,418291000,23539.5,37.9588099674,20779,NA
"2018-01-21",101508734.396,38667,3523310000,35.49,381507000,24118,28.050365879,20038,NA
"2018-01-22",120186175.362,52135,3037400000,30.59,321230000,24096.5,37.4238359714,21362,NA
"2018-01-23",190831391.32,48601,2907490000,29.28,230031000,23881.25,34.5813223877,20749,NA
"2018-01-24",56896045.6931,42529,2828350000,28.47,187789000,24223.75,31.0357124605,19954,NA
"2018-01-25",61298654.5353,48567,2969790000,29.89,162749000,23989,40.8369061854,19821,NA
"2018-01-26",102592253.236,46094,2892380000,29.1,198045000,23840.25,33.5485186749,19255,NA
"2018-01-27",50227001.6932,39209,2858610000,28.76,127839000,24470,35.224103967,17767,NA
"2018-01-28",73821699.3465,40981,2945280000,29.62,350799000,23852.5,32.9823464016,19717,NA
"2018-01-29",84258034.3923,45123,3303240000,33.21,197076000,24146.25,28.0190306713,19440,NA
"2018-01-30",72248608.031,44892,3160490000,31.77,235160000,24024.75,29.6909690138,17929,NA
"2018-01-31",71729685.7431,47075,2707440000,27.21,271852000,23618.25,34.702135984,18475,NA
"2018-02-01",78981317.6624,48897,2863780000,28.77,251254000,23683.25,28.0574280137,23693,NA
"2018-02-02",83495878.6782,50904,2484190000,24.95,340095000,23722.5,33.4239395769,21102,NA
"2018-02-03",37623524.416,36234,2305470000,23.15,179081000,23340.5,21.6901335966,17535,NA
"2018-02-04",38509881.0685,34721,2409210000,24.19,218348000,23269.75,25.6612113147,16454,NA
"2018-02-05",122917944.747,36676,2068330000,20.76,171500000,23976.75,22.3489725558,17085,NA
"2018-02-06",35328546.1435,36130,1669530000,16.75,318212000,23697.75,21.6301798618,16986,NA
"2018-02-07",41333743.4799,34539,1912010000,19.18,212987000,23827.75,20.387779019,17214,NA
"2018-02-08",40619218.8905,36328,1809300000,18.15,265155000,23407,23.2370874485,17038,NA
"2018-02-09",93091596.537,51566,2182530000,21.89,393049000,24394.25,30.790241254,30770,NA
"2018-02-10",79699928.4395,40699,2588640000,25.95,256181000,23723.25,24.1406138241,20318,NA
"2018-02-11",81784942.6824,40498,2447400000,24.53,378189000,23923.75,25.1587662739,18956,NA
"2018-02-12",107532703.37,42356,2425800000,24.31,541766000,24518.75,25.6286865061,20543,NA
"2018-02-13",268312158.81,60919,2982730000,29.88,1135950000,24628.5,35.6371025967,35197,NA
"2018-02-14",174531766.856,56123,3426860000,34.32,1055340000,23731.75,32.0098314666,28900,NA
