"","date","txVolume.USD.","txCount","marketcap.USD.","price.USD.","exchangeVolume.USD.","generatedCoins","fees","activeAddresses"
"2015-04-02","null",750,7040630,1.01,88831,15636.7857049,43.9380068049,"null",NA
"2015-04-03","null",804,6853850,0.977708,139293,15776.1439393,49.0545022907,"null",NA
"2015-04-04","null",819,6606150,0.940243,128977,15546.4722082,49.1293585179,"null",NA
"2015-04-05","null",855,6037240,0.857369,143439,15500.9275819,52.6722673285,"null",NA
"2015-04-06","null",782,6193760,0.877685,38051,15322.5038938,38.7158414864,"null",NA
"2015-04-07","null",697,5576860,0.788578,95347,15498.9443963,40.0398997981,"null",NA
"2015-04-08","null",753,5803160,0.818747,33421,15603.1103355,44.4606620347,"null",NA
"2015-04-09","null",745,5365370,0.755325,24374,15107.3960836,47.4773947692,"null",NA
"2015-04-10","null",779,5406330,0.759481,67091,15651.8019502,43.2168712857,"null",NA
"2015-04-11","null",685,5739570,0.804529,45289,15500.9420767,38.7922495585,"null",NA
"2015-04-12","null",619,5911570,0.826843,22665,15443.5869068,33.3239048894,"null",NA
"2015-04-13","null",763,5735080,0.800405,66159,15282.1459685,47.5620825005,"null",NA
"2015-04-14","null",585,5010540,0.697815,37452,15330.1878889,36.5370276277,"null",NA
"2015-04-15","null",709,4724530,0.65659,21974,15445.1046921,43.4904452971,"null",NA
"2015-04-16","null",728,4853110,0.673035,42962,15496.1723962,46.4596449249,"null",NA
"2015-04-17","null",701,4903060,0.678462,27205,15255.7538121,56.7494045787,"null",NA
"2015-04-18","null",607,4765990,0.658119,39375,15384.9128415,35.7255756534,"null",NA
"2015-04-19","null",629,5023780,0.69231,15323,14756.7408337,36.6954724519,"null",NA
"2015-04-20","null",844,4816330,0.662429,28005,15570.0619078,52.8562849661,"null",NA
"2015-04-21","null",757,4968090,0.68176,101360,15011.1606478,46.0045996853,"null",NA
"2015-04-22","null",681,4614040,0.631823,29956,14874.7210859,35.3893555479,"null",NA
"2015-04-23","null",689,4221300,0.57687,45474,15374.4740312,36.263472272,"null",NA
"2015-04-24","null",578,4375970,0.596757,18883,15301.645663,30.3928696461,"null",NA
"2015-04-25","null",572,4205970,0.572382,77248,15511.7767392,31.876043713,"null",NA
"2015-04-26","null",601,4150550,0.563681,19954,14637.6052058,31.4035480946,"null",NA
"2015-04-27","null",593,4105850,0.556476,26268,15113.5204959,33.7434710794,"null",NA
"2015-04-28","null",575,4185340,0.566098,97890,14995.5182522,35.6502346152,"null",NA
"2015-04-29","null",585,3589430,0.484513,29029,14996.2530735,36.0090230678,"null",NA
"2015-04-30","null",543,3655310,0.49244,29589,15010.3572597,30.7472780753,"null",NA
"2015-05-01","null",567,3734140,0.502925,13570,14861.9001717,34.3959361282,"null",NA
"2015-05-02","null",563,3713670,0.500167,12363,15116.3597587,29.6452385831,"null",NA
"2015-05-03","null",546,3675710,0.495055,13646,14854.1310958,31.1671738967,"null",NA
"2015-05-04","null",702,3703540,0.498803,19414,14849.6201647,43.4666703737,"null",NA
"2015-05-05","null",621,3476820,0.468268,22379,14874.9743536,33.2602659383,"null",NA
"2015-05-06","null",557,3499060,0.471263,29928,14890.7616037,33.0369392523,"null",NA
"2015-05-07","null",512,3407420,0.458921,29403,14992.1661226,27.800084048,"null",NA
"2015-05-08","null",635,3521290,0.474257,13967,14978.1781322,35.384466995,"null",NA
"2015-05-09","null",505,3711700,0.4911,33579,14669.8601903,27.1825037643,"null",NA
"2015-05-10","null",489,3900430,0.51507,25842,14693.2055965,28.028497789,"null",NA
"2015-05-11","null",618,4257390,0.561128,40270,15094.1769406,34.1627599707,"null",NA
"2015-05-12","null",661,3900190,0.513022,27612,14236.9826461,42.1026369235,"null",NA
"2015-05-13","null",562,3631200,0.476743,22340,15015.818026,30.5226054485,"null",NA
"2015-05-14","null",601,3685290,0.4829,24386,14888.889291,28.365362888,"null",NA
"2015-05-15","null",556,3791680,0.495878,36937,15126.9052372,28.2559989981,"null",NA
"2015-05-16","null",567,4187560,0.546561,48492,14753.2648768,35.1893180208,"null",NA
"2015-05-17","null",559,4589620,0.597889,38552,15020.8110227,31.791100702,"null",NA
"2015-05-18","null",678,4298940,0.558933,66440,14215.15119,36.9132322044,"null",NA
"2015-05-19","null",1090,4122390,0.534982,64157,14946.9465911,76.3801513656,"null",NA
"2015-05-20","null",709,3975640,0.51494,62290,14410.3691866,36.7165198337,"null",NA
"2015-05-21","null",529,3965800,0.512711,110387,14493.6228657,28.1181142565,"null",NA
"2015-05-22","null",562,3620250,0.467157,52852,15134.7652811,30.3061663312,"null",NA
"2015-05-23","null",529,3563310,0.45893,28017,14342.9929537,24.2314945608,"null",NA
"2015-05-24","null",553,3661790,0.470752,12799,14615.2739283,29.6381453597,"null",NA
"2015-05-25","null",532,3736440,0.479449,28042,14241.2766766,32.013703702,"null",NA
"2015-05-26","null",483,3619900,0.46367,32411,14658.7927761,26.0817194428,"null",NA
"2015-05-27","null",533,3505500,0.448145,44220,14374.8969992,30.1452464453,"null",NA
"2015-05-28","null",506,3337830,0.425935,29630,14284.3784355,33.9503764638,"null",NA
"2015-05-29","null",566,3488920,0.444393,29580,13978.944746,29.7514721422,"null",NA
"2015-05-30","null",553,3469710,0.441193,16705,14665.6900916,35.1857377034,"null",NA
"2015-05-31","null",568,3514770,0.446073,44096,14498.7349921,31.6035128786,"null",NA
"2015-06-01","null",465,3561950,0.451224,21924,13905.1202978,24.5613923682,"null",NA
"2015-06-02","null",557,3596230,0.454769,42022,14650.7703637,31.8612782899,"null",NA
"2015-06-03","null",592,3600960,0.454506,20468,14481.309083,29.1236035359,"null",NA
"2015-06-04","null",473,3600680,0.453636,27086,14079.1115454,28.9216240863,"null",NA
"2015-06-05","null",598,3788650,0.476499,33178,14519.6656178,32.299783636,"null",NA
"2015-06-06","null",516,4021480,0.504834,61552,14898.9492925,33.2866495423,"null",NA
"2015-06-07","null",619,4201680,0.526472,60901,13675.7087142,40.1021115544,"null",NA
"2015-06-08","null",514,4123340,0.515774,60437,14260.9687824,30.5862340619,"null",NA
"2015-06-09","null",459,4352640,0.543491,84617,13962.5262125,29.4237823383,"null",NA
"2015-06-10","null",594,3962800,0.493943,18563,14101.1864735,39.4421769984,"null",NA
"2015-06-11","null",659,3851510,0.479596,39601,14030.5200164,46.8303919137,"null",NA
"2015-06-12","null",507,3718430,0.461866,37697,14202.0463343,35.1783829875,"null",NA
"2015-06-13","null",483,3796760,0.470766,38193,14354.0849801,25.1658158705,"null",NA
"2015-06-14","null",541,3941870,0.487891,25286,14242.6759429,31.4857482127,"null",NA
"2015-06-15","null",562,4007810,0.495178,27100,13672.3721758,30.5791468208,"null",NA
"2015-06-16","null",497,4095180,0.505134,47599,14305.8956507,25.8661630313,"null",NA
"2015-06-17","null",698,4123450,0.507717,35110,14270.7461781,56.1862301799,"null",NA
"2015-06-18","null",619,4092280,0.502986,18521,13593.7431974,47.6284232047,"null",NA
"2015-06-19","null",569,4107130,0.503972,36206,14600.8901231,27.5954240916,"null",NA
"2015-06-20","null",464,4197910,0.514188,46906,14095.2818128,27.2659157361,"null",NA
"2015-06-21","null",553,4396240,0.537554,20026,13875.5886224,27.176145202,"null",NA
"2015-06-22","null",569,4310580,0.526186,24145,13944.3332261,31.6935790184,"null",NA
"2015-06-23","null",529,4436020,0.540583,34151,13558.3434002,33.8905954012,"null",NA
"2015-06-24","null",510,4331280,0.526948,30722,13836.4279538,26.3421715005,"null",NA
"2015-06-25","null",561,4194070,0.509393,20286,14168.4444985,30.5492675395,"null",NA
"2015-06-26","null",575,4153430,0.503591,27929,13916.9566048,26.1468847032,"null",NA
"2015-06-27","null",395,3992970,0.483322,25068,14334.219487,24.9828104241,"null",NA
"2015-06-28","null",618,4054450,0.489918,35450,13366.0140796,29.1136593109,"null",NA
"2015-06-29","null",550,3893490,0.469706,38116,14158.7151682,35.5934080313,"null",NA
"2015-06-30","null",510,4097860,0.493517,20586,13455.8497559,24.1542753842,"null",NA
"2015-07-01","null",491,4152950,0.499344,16986,13733.2606184,27.0291777293,"null",NA
"2015-07-02","null",549,4156770,0.498977,23017,13684.7693141,34.2185977526,"null",NA
"2015-07-03","null",536,4111000,0.492674,19161,13793.0239255,29.4445062704,"null",NA
"2015-07-04","null",447,4114420,0.492272,9823,13813.7353966,22.3801718988,"null",NA
"2015-07-05","null",491,4244470,0.506999,21263,13621.876079,21.651438708,"null",NA
"2015-07-06","null",529,4378680,0.522178,33776,13755.6481317,32.2731849611,"null",NA
"2015-07-07","null",458,4260280,0.507229,15739,13481.858605,21.7396478901,"null",NA
"2015-07-08","null",569,4302200,0.51141,19413,13760.8858581,38.9796336216,"null",NA
"2015-07-09","null",419,4333650,0.514289,32530,13682.0779853,24.3291355625,"null",NA
"2015-07-10","null",603,4099850,0.4863,31812,13500.6380661,29.9455106895,"null",NA
"2015-07-11","null",589,4388740,0.520567,18728,14083.3956367,40.443073318,"null",NA
"2015-07-12","null",494,4545280,0.539135,66012,13539.2680075,29.8887619933,"null",NA
"2015-07-13","null",573,5323920,0.631493,17500,13510.8386478,31.8863783869,"null",NA
"2015-07-14","null",481,4819400,0.571649,13521,13539.9433343,23.1787863602,"null",NA
"2015-07-15","null",478,4789930,0.562987,20021,13615.76173,24.9985539137,"null",NA
"2015-07-16","null",489,4613990,0.541435,13229,13561.1361135,24.1205214547,"null",NA
"2015-07-17","null",358,4577990,0.536343,10526,12855.0474073,17.9392344576,"null",NA
"2015-07-18","null",594,4575510,0.535249,15685,13232.1269768,27.0117980559,"null",NA
"2015-07-19","null",445,4521330,0.528092,15024,13541.6523971,27.3368115244,"null",NA
"2015-07-20","null",606,4621200,0.538906,22420,13555.0304078,42.8855018968,"null",NA
"2015-07-21","null",520,4715320,0.549014,44363,13316.8881676,41.5508011407,"null",NA
"2015-07-22","null",610,5048500,0.586897,28612,13911.1180734,40.1665091528,"null",NA
"2015-07-23","null",501,4939510,0.573298,36815,13639.478552,24.6323387897,"null",NA
"2015-07-24","null",428,4888280,0.566469,17108,13647.8994846,24.6760767649,"null",NA
"2015-07-25","null",480,4977960,0.575943,28011,12916.1014756,28.1040745653,"null",NA
"2015-07-26","null",603,4928700,0.569399,19209,13488.672576,52.8671217857,"null",NA
"2015-07-27","null",544,5034590,0.580721,18318,13499.2613263,33.1599454741,"null",NA
"2015-07-28","null",614,5175100,0.596008,31583,13050.4301256,44.9890062239,"null",NA
"2015-07-29","null",543,5357820,0.61613,23624,13526.3676267,43.3541727926,"null",NA
"2015-07-30","null",554,5137850,0.58992,18356,12757.5766163,42.2276806459,"null",NA
"2015-07-31","null",508,5084350,0.58295,17852,13304.6520612,40.3893316299,"null",NA
"2015-08-01","null",467,5018000,0.574428,47982,13491.9212312,35.5212593205,"null",NA
"2015-08-02","null",680,5149630,0.588595,58236,13091.2282833,64.8522789158,"null",NA
"2015-08-03","null",580,5484180,0.62588,41078,13258.7364694,38.1336484104,"null",NA
"2015-08-04","null",470,5221610,0.595026,23130,12981.3086667,35.3585583303,"null",NA
"2015-08-05","null",616,5426410,0.61745,31532,12789.8878405,46.1984766004,"null",NA
"2015-08-06","null",800,5416470,0.615411,179684,13032.1418906,75.9593001907,"null",NA
"2015-08-07","null",711,6425560,0.728998,128615,13166.9192854,55.7585074026,"null",NA
"2015-08-08","null",551,6557890,0.742898,58680,13140.4240378,44.022154591,"null",NA
"2015-08-09","null",585,5976810,0.676069,101826,13161.0501101,52.8590499911,"null",NA
"2015-08-10","null",429,6080090,0.686737,33307,12962.5239577,27.4341245255,"null",NA
"2015-08-11","null",601,5823060,0.656747,69221,13137.6888025,54.258842473,"null",NA
"2015-08-12","null",466,5361380,0.603783,51925,13271.5047316,39.3817756254,"null",NA
"2015-08-13","null",537,5474580,0.615626,51260,13227.3413906,44.491583642,"null",NA
"2015-08-14","null",362,5130060,0.575992,49540,12719.473096,20.5842775867,"null",NA
"2015-08-15","null",487,5453670,0.611454,49051,12753.1051451,36.878999035,"null",NA
"2015-08-16","null",706,5478570,0.613368,64263,12778.0322216,53.1216892862,"null",NA
"2015-08-17","null",641,5544840,0.619902,45312,13055.5140141,31.6069350633,"null",NA
"2015-08-18","null",540,5466910,0.610303,32718,13229.2345752,26.7348033248,"null",NA
"2015-08-19","null",448,4378560,0.488089,35406,12551.8891934,19.9170927191,"null",NA
"2015-08-20","null",473,4861220,0.541129,69637,12435.5623286,25.4764702028,"null",NA
"2015-08-21","null",580,5385120,0.59862,40345,13667.4512698,32.5266281908,"null",NA
"2015-08-22","null",377,5115700,0.567801,22258,12711.4335298,24.7709714351,"null",NA
"2015-08-23","null",409,4988090,0.552861,31062,12493.0270353,20.4833497818,"null",NA
"2015-08-24","null",553,4901250,0.542486,77454,12959.5787963,29.6413268296,"null",NA
"2015-08-25","null",514,3918090,0.433043,32249,12439.1216551,28.3291251679,"null",NA
"2015-08-26","null",439,4440300,0.490084,18296,13129.2391627,29.5123516652,"null",NA
"2015-08-27","null",480,4500310,0.495994,22233,12611.3355839,23.6442439488,"null",NA
"2015-08-28","null",419,4227600,0.465286,24895,12718.5722497,28.1447557994,"null",NA
"2015-08-29","null",418,4337790,0.476754,30004,12783.2474092,19.498315474,"null",NA
"2015-08-30","null",582,4341760,0.476522,19851,12668.3553068,22.5832161879,"null",NA
"2015-08-31","null",617,4250620,0.465863,20464,12672.4701765,32.72141642,"null",NA
"2015-09-01","null",684,4269290,0.467261,13804,12226.2585494,37.4387040967,"null",NA
"2015-09-02","null",644,4185830,0.457513,17633,12997.9280487,35.0518267712,"null",NA
"2015-09-03","null",645,4293320,0.468598,26802,12708.1624467,53.0804172091,"null",NA
"2015-09-04","null",447,4216670,0.459605,19213,12342.9375283,25.0392004082,"null",NA
"2015-09-05","null",507,4326210,0.470903,25003,12511.4076547,22.7421743721,"null",NA
"2015-09-06","null",427,4430410,0.481595,20838,12218.2225353,24.862636802,"null",NA
"2015-09-07","null",513,4653130,0.505125,14904,12936.4242091,22.5665813548,"null",NA
"2015-09-08","null",441,4600200,0.498696,23332,13101.8544508,20.3951696514,"null",NA
"2015-09-09","null",474,4776830,0.517122,46479,12099.0867785,27.7722716818,"null",NA
"2015-09-10","null",499,4682800,0.506263,19215,12504.1603255,26.9818881653,"null",NA
"2015-09-11","null",404,4604850,0.497159,25292,12459.7023717,29.8594191662,"null",NA
"2015-09-12","null",389,4592370,0.495145,21998,12376.6564712,20.138396791,"null",NA
"2015-09-13","null",565,4317610,0.464892,18133,12218.8267476,25.0543392706,"null",NA
"2015-09-14","null",641,4264430,0.458575,61609,12383.1515137,29.3151067718,"null",NA
"2015-09-15","null",553,4502900,0.483566,40322,12550.0223984,32.7884814627,"null",NA
"2015-09-16","null",481,4682750,0.502213,42561,12223.4339393,37.5480786223,"null",NA
"2015-09-17","null",559,4762110,0.510042,63098,12298.96123,27.3754900244,"null",NA
"2015-09-18","null",519,4626560,0.49487,12727,12201.479181,29.8155911194,"null",NA
"2015-09-19","null",479,4666030,0.498444,13090,12397.3928088,25.2854478567,"null",NA
"2015-09-20","null",358,4672440,0.498473,23345,12665.425323,21.5737464352,"null",NA
"2015-09-21","null",525,4581520,0.488108,10323,12259.1752684,24.335388597,"null",NA
"2015-09-22","null",465,4520690,0.481006,20004,12097.4082156,22.4785720611,"null",NA
"2015-09-23","null",515,4397630,0.467306,26708,12422.2369934,25.1294242363,"null",NA
"2015-09-24","null",468,4377470,0.464555,16085,11898.2162844,26.0264335636,"null",NA
"2015-09-25","null",547,4436980,0.470271,72674,12371.0583372,28.389317135,"null",NA
"2015-09-26","null",543,4285200,0.453607,39062,12355.9145907,30.5828057638,"null",NA
"2015-09-27","null",527,4209850,0.44504,15986,12261.4085807,24.1769373029,"null",NA
"2015-09-28","null",455,4176170,0.440906,22851,12055.464573,27.568342962,"null",NA
"2015-09-29","null",490,4259180,0.449097,18912,12306.2745861,25.0412229552,"null",NA
"2015-09-30","null",557,4154530,0.437495,91652,12273.1251422,31.0677638084,"null",NA
"2015-10-01","null",391,3813330,0.401044,27172,11865.8263571,23.057262005,"null",NA
"2015-10-02","null",614,3858300,0.405273,24588,11915.0932092,28.8099890497,"null",NA
"2015-10-03","null",439,3902290,0.409377,15752,12267.1921456,19.8444377415,"null",NA
"2015-10-04","null",503,3910740,0.40975,7905,11491.0693033,29.9521283702,"null",NA
"2015-10-05","null",437,3824600,0.400232,17443,12207.9651811,23.8544844801,"null",NA
"2015-10-06","null",464,3971950,0.415127,13031,11904.4205643,23.1527720131,"null",NA
"2015-10-07","null",548,3935680,0.410812,19953,12476.1827678,34.3561944195,"null",NA
"2015-10-08","null",567,3773330,0.39337,28191,12299.1735058,31.6320954937,"null",NA
"2015-10-09","null",434,3741360,0.389521,20221,11908.5881739,36.7903585055,"null",NA
"2015-10-10","null",385,3794300,0.394552,12722,12007.8793373,19.3561198858,"null",NA
"2015-10-11","null",635,3733480,0.387736,33411,11442.7248929,47.3852675621,"null",NA
"2015-10-12","null",450,3666600,0.38035,17245,12191.6664977,25.2349064495,"null",NA
"2015-10-13","null",444,3827290,0.39651,20881,12042.3651717,21.2427011818,"null",NA
"2015-10-14","null",497,3755190,0.388551,20717,11847.1306979,37.8223650015,"null",NA
"2015-10-15","null",464,3710570,0.383465,26749,11692.610566,28.868180881,"null",NA
"2015-10-16","null",424,3812460,0.393517,35622,12044.1381851,21.7322986401,"null",NA
"2015-10-17","null",473,3999330,0.4123,25424,11769.5552192,22.5880564002,"null",NA
"2015-10-18","null",492,4138260,0.426104,10726,12019.3495079,24.4044211594,"null",NA
"2015-10-19","null",551,3985030,0.409815,30649,11577.8763994,29.8459786043,"null",NA
"2015-10-20","null",484,3865110,0.397011,36344,11654.5398817,25.8117203375,"null",NA
"2015-10-21","null",520,3907320,0.400869,21249,12276.9957612,29.6343625974,"null",NA
"2015-10-22","null",545,3852920,0.394789,14927,11278.5257817,39.2173042857,"null",NA
"2015-10-23","null",533,3942040,0.403452,23478,12314.5968241,34.0349182746,"null",NA
"2015-10-24","null",434,3834210,0.391922,21783,11788.2359928,22.9154905689,"null",NA
"2015-10-25","null",424,3875360,0.39566,28219,11927.7469113,31.7895803527,"null",NA
"2015-10-26","null",724,3999670,0.407862,20914,11448.2434271,35.1505045989,"null",NA
"2015-10-27","null",441,3838270,0.390942,23061,11969.1529988,34.9002447918,"null",NA
"2015-10-28","null",563,4037860,0.41077,41102,11372.2939851,27.4670639394,"null",NA
"2015-10-29","null",413,4403050,0.447411,45553,11634.6188816,27.9714144701,"null",NA
"2015-10-30","null",501,4410090,0.447587,66360,11415.5241847,25.1225725869,"null",NA
"2015-10-31","null",420,4463440,0.452474,19924,11662.1883538,38.6595439595,"null",NA
"2015-11-01","null",584,3974440,0.402422,27614,11596.8146413,24.0071762211,"null",NA
"2015-11-02","null",455,4184520,0.4232,45683,11294.6686544,24.7346071641,"null",NA
"2015-11-03","null",613,4385640,0.443038,71241,11810.9425503,32.1237968355,"null",NA
"2015-11-04","null",545,4428490,0.446854,81510,11123.2424731,48.8069442065,"null",NA
"2015-11-05","null",608,4981470,0.502058,18894,12041.7151184,35.1529861779,"null",NA
"2015-11-06","null",361,4312520,0.434111,17578,11430.1597515,21.9162878444,"null",NA
"2015-11-07","null",399,4375090,0.439904,15748,11455.2828959,18.3939988271,"null",NA
"2015-11-08","null",450,4501570,0.452099,50506,11180.2554147,21.7298883506,"null",NA
"2015-11-09","null",498,4974750,0.49906,33642,11334.4268915,27.0854102332,"null",NA
"2015-11-10","null",551,4704550,0.471436,30024,11682.5839269,37.1244357608,"null",NA
"2015-11-11","null",481,4571590,0.457574,39549,11207.5798372,24.9946236715,"null",NA
"2015-11-12","null",416,4506870,0.450587,46397,11475.4041836,18.6678102119,"null",NA
"2015-11-13","null",370,4430220,0.442413,25508,11251.3848726,23.0037402893,"null",NA
"2015-11-14","null",499,4508820,0.449764,22033,11524.2564227,20.0546128962,"null",NA
"2015-11-15","null",390,4266860,0.425155,23747,11203.9400612,21.9834980312,"null",NA
"2015-11-16","null",538,4327140,0.430657,15841,11277.1169483,26.3864815827,"null",NA
"2015-11-17","null",458,4386510,0.436079,11601,12041.9290037,26.5719933782,"null",NA
"2015-11-18","null",460,4354230,0.43235,19508,10942.962988,24.0899636976,"null",NA
"2015-11-19","null",496,4191680,0.415762,23986,11134.881595,25.8564067162,"null",NA
"2015-11-20","null",421,4074550,0.403695,9764,11256.151999,22.5518331942,"null",NA
"2015-11-21","null",405,3945290,0.390449,29577,11304.7889085,18.9155166693,"null",NA
"2015-11-22","null",415,3956810,0.391161,8345,11042.509784,22.0389196334,"null",NA
"2015-11-23","null",393,4012210,0.396207,7900,11441.0229108,20.4537016922,"null",NA
"2015-11-24","null",467,3963690,0.390972,13449,11677.8447628,22.1067630033,"null",NA
"2015-11-25","null",391,3974460,0.391612,18839,10942.893647,18.7070922933,"null",NA
"2015-11-26","null",432,3933670,0.387136,29751,10918.4754465,23.8416697799,"null",NA
"2015-11-27","null",471,4079510,0.401079,30668,11173.3309704,26.5884493769,"null",NA
"2015-11-28","null",424,3930100,0.385953,14046,11488.3644897,22.1341542618,"null",NA
"2015-11-29","null",452,4001630,0.392537,14276,11274.9498291,27.0648243819,"null",NA
"2015-11-30","null",604,4095740,0.401331,30652,10944.6897297,40.0066434519,"null",NA
"2015-12-01","null",492,4016600,0.393141,20746,10924.8588304,28.6907307406,"null",NA
"2015-12-02","null",445,3846870,0.376133,15544,11231.5772053,25.0691122587,"null",NA
"2015-12-03","null",460,3776240,0.368825,19257,10938.9205389,26.865942127,"null",NA
"2015-12-04","null",477,3797980,0.370545,22222,11450.6047048,26.8724256321,"null",NA
"2015-12-05","null",641,3815610,0.371867,61840,11060.1884365,31.2054988756,"null",NA
"2015-12-06","null",385,4533980,0.441376,43779,11014.2257686,27.0131437261,"null",NA
"2015-12-07","null",604,4404700,0.428331,29885,10983.848566,29.8564302583,"null",NA
"2015-12-08","null",339,4335150,0.421141,40491,11288.5563277,19.8304063517,"null",NA
"2015-12-09","null",437,4451310,0.43195,35438,11177.7523185,24.9154416297,"null",NA
"2015-12-10","null",441,4649320,0.450669,22548,10325.908989,24.5193723013,"null",NA
"2015-12-11","null",602,4448200,0.430741,19202,11080.4206918,45.6292483746,"null",NA
"2015-12-12","null",450,4751070,0.459582,17071,10831.0779312,30.6468610979,"null",NA
"2015-12-13","null",465,4714140,0.455545,28983,10463.5745853,30.2559425189,"null",NA
"2015-12-14","null",585,4910560,0.474014,98330,10696.7057436,33.1231763326,"null",NA
"2015-12-15","null",464,5561680,0.536327,38572,10795.575042,28.8658008744,"null",NA
"2015-12-16","null",453,5769580,0.555805,27338,11343.4530535,29.0916675478,"null",NA
"2015-12-17","null",435,5394470,0.51908,19565,10537.8421157,23.4569026986,"null",NA
"2015-12-18","null",416,5211360,0.500976,18904,11145.0624984,23.5715869,"null",NA
"2015-12-19","null",340,5200550,0.499377,23387,10976.7847997,21.6279061291,"null",NA
"2015-12-20","null",628,4930890,0.472986,43384,10398.3110062,45.1168906952,"null",NA
"2015-12-21","null",517,5272120,0.505214,56810,11160.7572121,33.0603409797,"null",NA
"2015-12-22","null",479,5101530,0.488346,25924,10481.1722628,30.4182634355,"null",NA
"2015-12-23","null",479,5007830,0.478893,36501,10795.417024,28.3598689945,"null",NA
"2015-12-24","null",524,5034380,0.480936,23611,10810.9091568,29.0993990027,"null",NA
"2015-12-25","null",303,5129570,0.489532,9978,11116.125703,19.8054552935,"null",NA
"2015-12-26","null",492,5128550,0.488908,16968,10725.8613521,40.3814163117,"null",NA
"2015-12-27","null",539,4713750,0.448906,16567,10517.139323,24.4987290011,"null",NA
"2015-12-28","null",283,4752790,0.452179,14727,10496.9464845,19.3653778909,"null",NA
"2015-12-29","null",646,4700130,0.446724,14980,10622.7166108,39.3602237329,"null",NA
"2015-12-30","null",442,4806230,0.456351,34389,10798.0642519,29.1629722394,"null",NA
"2015-12-31","null",450,4654080,0.441443,27510,10611.6490227,26.7992010347,"null",NA
"2016-01-01","null",489,4967640,0.470707,88914,10687.1451393,27.0093698891,"null",NA
"2016-01-02","null",468,5264120,0.498302,64901,10710.4583763,29.2072984072,"null",NA
"2016-01-03","null",441,5634660,0.532842,43237,10531.6494512,24.3710125588,"null",NA
"2016-01-04","null",755,5357790,0.506154,29381,10464.3876132,68.0335784361,"null",NA
"2016-01-05","null",462,5482480,0.517417,30449,10705.9581198,27.9262188365,"null",NA
"2016-01-06","null",479,5295000,0.49922,19057,10233.0217907,31.9791175007,"null",NA
"2016-01-07","null",444,5341860,0.503148,47307,10841.2606843,25.3221159382,"null",NA
"2016-01-08","null",417,5209180,0.490154,19424,10534.0966003,29.9602454966,"null",NA
"2016-01-09","null",456,5161200,0.485166,29526,10654.4439688,25.3971108565,"null",NA
"2016-01-10","null",553,5215390,0.489759,31087,10651.2458122,33.3392777474,"null",NA
"2016-01-11","null",474,5237660,0.491365,22051,10010.1157256,30.4361075287,"null",NA
"2016-01-12","null",451,5135940,0.481367,51116,11020.6176188,26.2049387277,"null",NA
"2016-01-13","null",401,5188720,0.485822,43051,10075.9188947,27.212418268,"null",NA
"2016-01-14","null",439,5186490,0.485144,34524,10566.9525405,28.9249538991,"null",NA
"2016-01-15","null",387,5197330,0.485673,43534,10118.9173556,28.1930997036,"null",NA
"2016-01-16","null",406,4573430,0.426969,38893,10561.6913107,28.1061212221,"null",NA
"2016-01-17","null",421,5351640,0.499139,61136,10399.471439,32.6018395838,"null",NA
"2016-01-18","null",989,4797500,0.447013,65860,10391.827118,110.336125794,"null",NA
"2016-01-19","null",587,5427510,0.505234,91400,10094.85405,57.5659335858,"null",NA
"2016-01-20","null",770,5842690,0.543377,120678,10587.9323376,64.9206187432,"null",NA
"2016-01-21","null",452,5722620,0.531672,65915,10167.2448309,38.3342611885,"null",NA
"2016-01-22","null",545,5944340,0.551754,66462,10652.8270912,34.7460360403,"null",NA
"2016-01-23","null",466,5787340,0.536673,187212,10548.7814718,36.4437641335,"null",NA
"2016-01-24","null",633,6653740,0.616407,145260,10541.5244665,47.1428578888,"null",NA
"2016-01-25","null",488,6772480,0.626776,74134,10069.5467085,33.9351620467,"null",NA
"2016-01-26","null",388,6303850,0.582868,85768,10494.1721944,25.4052176082,"null",NA
"2016-01-27","null",517,6329330,0.584655,122466,10592.106572,37.3915827235,"null",NA
"2016-01-28","null",530,6616930,0.610622,50054,9879.97152037,40.0640602689,"null",NA
"2016-01-29","null",428,6127640,0.564969,82072,10465.0991839,27.9736330697,"null",NA
"2016-01-30","null",343,5602610,0.516054,40357,9888.18338046,20.4054630517,"null",NA
"2016-01-31","null",423,5562150,0.511871,43787,10163.4046488,27.2546898925,"null",NA
"2016-02-01","null",402,5291940,0.486532,42354,9854.67617479,23.7848571241,"null",NA
"2016-02-02","null",488,5479010,0.503276,20583,10179.4446621,39.5950104805,"null",NA
"2016-02-03","null",401,5461780,0.501236,26092,9799.71544051,24.6836487867,"null",NA
"2016-02-04","null",530,5397650,0.494891,31220,10612.3303537,31.5251864798,"null",NA
"2016-02-05","null",401,5531990,0.506717,49762,9959.52403492,25.5540936349,"null",NA
"2016-02-06","null",379,5394270,0.49366,35794,9973.88471749,24.2139685759,"null",NA
"2016-02-07","null",636,5295570,0.484194,53520,10260.3547542,29.8142035279,"null",NA
"2016-02-08","null",335,5235370,0.478246,30834,10233.90544,23.062610499,"null",NA
"2016-02-09","null",352,5277410,0.481638,39705,10090.491616,23.5618071684,"null",NA
"2016-02-10","null",524,5097630,0.464797,52572,10288.2941169,33.7596433699,"null",NA
"2016-02-11","null",539,5260650,0.479195,227183,10069.5214132,39.2141266254,"null",NA
"2016-02-12","null",453,5688740,0.517753,173507,9936.99731756,24.3924243676,"null",NA
"2016-02-13","null",1085,6657360,0.60533,1044850,10085.1364854,104.317851698,"null",NA
